id_dokument,id_obdobi,cislo,typ,nazev,predkladatel,ct,id_x,end
11342,171,5881,13,,,927.0,6214.0,2017-02-24 12:47:23
11344,171,5883,13,,,927.0,6158.0,2017-02-26 07:46:35
11345,171,5884,13,,,903.0,6147.0,2017-02-27 12:05:22
11346,171,5885,13,,,911.0,6147.0,2017-02-27 12:05:23
11347,171,5886,13,,,954.0,5282.0,2017-02-27 22:37:58
11348,171,5887,13,,,927.0,6158.0,2017-02-28 06:59:03
11349,171,5888,13,,,903.0,6158.0,2017-02-28 07:07:03
11350,171,5889,13,,,959.0,6191.0,2017-02-28 09:46:44
11351,171,5890,13,,,495.0,6236.0,2017-02-28 09:57:22
11352,171,5891,13,,,954.0,6288.0,2017-02-28 10:06:32
11353,171,5892,13,,,911.0,6201.0,2017-02-28 10:42:43
11354,171,5893,13,,,954.0,5975.0,2017-02-28 10:46:19
11355,171,5894,12,"Zpráva o činnosti Stálé komise PS pro kontrolu použití odposlechu a záznamu telekomunikačního provozu, použití sledování osob a věcí a rušení provozu elektronických komunikací za rok 2016",Stálá komise pro kontrolu použití odposlechu,,,2017-02-28 11:08:50
11357,171,5896,13,,,903.0,5520.0,2017-02-28 11:02:56
11358,171,5897,13,,,666.0,5922.0,2017-02-28 11:30:22
11359,171,5898,13,,,927.0,346.0,2017-02-28 12:12:56
11360,171,5899,13,,,927.0,346.0,2017-02-28 12:14:33
11361,171,5900,13,,,959.0,6212.0,2017-02-28 12:34:17
11362,171,5901,13,,,959.0,6212.0,2017-02-28 12:39:04
11363,171,5902,13,,,959.0,6212.0,2017-02-28 12:39:34
11364,171,5903,13,,,926.0,6195.0,2017-02-28 12:51:14
11365,171,5904,13,,,927.0,5911.0,2017-02-28 12:50:34
11366,171,5905,13,,,927.0,5844.0,2017-02-28 12:53:21
11367,171,5906,13,,,959.0,6176.0,2017-02-28 13:00:29
11368,171,5907,13,,,903.0,6195.0,2017-02-28 13:15:38
11369,171,5908,13,,,903.0,6195.0,2017-02-28 13:17:00
11370,171,5909,13,,,958.0,6223.0,2017-02-28 13:18:30
11371,171,5910,13,,,927.0,6172.0,2017-02-28 13:45:38
11373,171,5912,13,,,903.0,4778.0,2017-02-28 13:50:49
11374,171,5913,13,,,927.0,6172.0,2017-02-28 13:54:49
11377,171,5916,13,,,959.0,5447.0,2017-02-28 14:09:01
11378,171,5917,13,,,954.0,6232.0,2017-02-28 14:12:31
11379,171,5918,13,,,927.0,6170.0,2017-02-28 14:19:22
11382,171,5921,13,,,927.0,6175.0,2017-02-28 14:57:24
11383,171,5922,13,,,959.0,6212.0,2017-02-28 15:01:00
11384,171,5923,13,,,874.0,5975.0,2017-02-28 15:03:27
11385,171,5924,13,,,903.0,6221.0,2017-02-28 15:04:14
11386,171,5925,13,,,903.0,6221.0,2017-02-28 15:05:55
11387,171,5926,13,,,903.0,6221.0,2017-02-28 15:08:13
11388,171,5927,13,,,903.0,6221.0,2017-02-28 15:09:24
11389,171,5928,13,,,903.0,6221.0,2017-02-28 15:10:19
11390,171,5929,13,,,954.0,5461.0,2017-02-28 15:17:25
11394,171,5933,13,,,927.0,5502.0,2017-02-28 15:43:39
11395,171,5934,13,,,903.0,6208.0,2017-02-28 15:55:34
11397,171,5936,13,,,927.0,467.0,2017-02-28 16:37:15
11398,171,5937,13,,,927.0,6217.0,2017-02-28 16:44:23
11400,171,5939,13,,,927.0,6217.0,2017-02-28 17:13:21
11401,171,5940,13,,,927.0,6217.0,2017-02-28 17:13:22
11402,171,5941,13,,,927.0,6217.0,2017-02-28 17:13:23
11403,171,5942,13,,,911.0,5310.0,2017-02-28 18:16:59
11404,171,5943,13,,,666.0,6214.0,2017-02-28 18:31:21
11405,171,5944,13,,,927.0,6214.0,2017-02-28 18:31:22
11406,171,5945,13,,,911.0,68.0,2017-02-28 18:36:14
11409,171,5948,13,,,854.0,5965.0,2017-03-01 09:16:09
11411,171,5950,13,,,854.0,5965.0,2017-03-01 09:17:12
11412,171,5951,13,,,854.0,5922.0,2017-03-01 09:28:50
11414,171,5953,13,,,903.0,346.0,2017-03-01 09:33:17
11415,171,5954,13,,,903.0,346.0,2017-03-01 09:34:12
11416,171,5955,13,,,903.0,346.0,2017-03-01 09:35:03
11417,171,5956,13,,,912.0,5965.0,2017-03-01 09:39:50
11418,171,5957,13,,,903.0,6157.0,2017-03-01 09:52:08
11419,171,5958,13,,,912.0,5322.0,2017-03-01 10:03:26
11420,171,5959,13,,,903.0,5520.0,2017-03-01 10:57:35
11421,171,5960,13,,,903.0,5520.0,2017-03-01 10:58:37
11422,171,5961,13,,,903.0,6206.0,2017-03-01 11:00:19
11423,171,5962,13,,,903.0,5700.0,2017-03-01 11:07:43
11425,171,5964,13,,,903.0,5700.0,2017-03-01 11:09:18
11426,171,5965,13,,,903.0,5700.0,2017-03-01 11:10:35
11427,171,5966,13,,,903.0,5903.0,2017-03-01 11:15:48
11428,171,5967,13,,,903.0,6208.0,2017-03-01 11:16:55
11429,171,5968,13,,,903.0,6208.0,2017-03-01 11:18:51
11430,171,5969,13,,,903.0,6175.0,2017-03-01 11:21:30
11431,171,5970,13,,,903.0,6175.0,2017-03-01 11:23:21
11432,171,5971,13,,,903.0,6175.0,2017-03-01 11:24:33
11433,171,5972,13,,,903.0,6225.0,2017-03-01 11:51:22
11436,171,5975,13,,,903.0,5969.0,2017-03-01 14:48:42
11437,171,5976,13,,,903.0,5969.0,2017-03-01 14:50:14
11438,171,5977,13,,,903.0,5969.0,2017-03-01 14:51:14
11439,171,5978,13,,,903.0,6225.0,2017-03-01 14:51:28
11441,171,5980,13,,,903.0,6168.0,2017-03-01 18:36:18
11442,171,5981,13,,,807.0,346.0,2017-03-02 10:31:33
11446,171,5985,13,,,984.0,6175.0,2017-03-03 10:55:50
11457,171,5996,13,,,1017.0,5917.0,2017-03-06 21:39:22
11459,171,5998,13,,,1017.0,5975.0,2017-03-07 12:40:09
11461,171,6000,13,,,1017.0,5917.0,2017-03-07 14:53:22
11462,171,6001,13,,,1017.0,5917.0,2017-03-07 14:59:21
11470,171,6009,13,,,935.0,6207.0,2017-03-09 14:52:32
11496,171,6035,13,,,666.0,6212.0,2017-03-13 15:53:43
11497,171,6036,13,,,926.0,6002.0,2017-03-13 16:23:37
11504,171,6043,13,,,869.0,5969.0,2017-03-14 13:00:52
11505,171,6044,13,,,926.0,6157.0,2017-03-14 14:08:52
11509,171,6048,12,"Návrh usnesení k bodu č. 285 "" Informace vlády o postupu ve věci nevýhodné privatizece OKD "", 55. schůze PSP",Ing. Josef Hájek,,,2017-03-14 15:14:22
11510,171,6049,13,,,666.0,6280.0,2017-03-14 15:58:13
11512,171,6051,13,,,984.0,6175.0,2017-03-14 16:13:36
11513,171,6052,13,,,666.0,467.0,2017-03-14 17:06:18
11514,171,6053,13,,,666.0,467.0,2017-03-14 17:08:47
11515,171,6054,13,,,666.0,467.0,2017-03-14 17:12:01
11516,171,6055,13,,,666.0,467.0,2017-03-14 17:15:11
11517,171,6056,13,,,666.0,467.0,2017-03-14 17:17:26
11518,171,6057,13,,,666.0,467.0,2017-03-14 17:18:36
11519,171,6058,13,,,666.0,467.0,2017-03-14 17:19:25
11520,171,6059,13,,,666.0,467.0,2017-03-14 17:20:04
11521,171,6060,13,,,666.0,467.0,2017-03-14 17:21:06
11522,171,6061,13,,,666.0,467.0,2017-03-14 17:22:26
11523,171,6062,13,,,666.0,467.0,2017-03-14 17:23:11
11524,171,6063,13,,,666.0,467.0,2017-03-14 17:23:56
11525,171,6064,13,,,666.0,6204.0,2017-03-14 17:58:22
11526,171,6065,13,,,666.0,6204.0,2017-03-14 18:12:53
11527,171,6066,13,,,903.0,5969.0,2017-03-15 08:14:57
11528,171,6067,13,,,666.0,6232.0,2017-03-15 09:01:19
11530,171,6069,13,,,747.0,5310.0,2017-03-15 11:32:06
11531,171,6070,13,,,666.0,5310.0,2017-03-15 12:22:45
11546,171,6085,13,,,1017.0,6002.0,2017-03-20 11:23:50
11547,171,6086,13,,,1017.0,6161.0,2017-03-20 11:38:30
11548,171,6087,13,,,1017.0,6209.0,2017-03-20 11:40:26
11569,171,6108,13,,,1024.0,5975.0,2017-03-22 15:19:36
11596,171,6135,13,,,1053.0,6279.0,2017-03-28 10:48:47
11602,171,6141,12,"Závěrečná zpráva Vyšetřovací komise pro vyšetření závažných pochybení, která se stala při přípravě a realizaci stavby dálnice D 47",VK D47,,,2017-03-30 10:26:39
11621,171,6160,13,,,742.0,6227.0,2017-04-04 10:52:12
11625,171,6164,13,,,666.0,6219.0,2017-04-04 11:35:48
11626,171,6165,13,,,853.0,6208.0,2017-04-04 13:31:20
11627,171,6166,13,,,666.0,5402.0,2017-04-04 13:32:01
11628,171,6167,13,,,666.0,6214.0,2017-04-04 15:50:12
11629,171,6168,13,,,1024.0,6235.0,2017-04-04 16:19:57
11630,171,6169,13,,,958.0,6199.0,2017-04-04 18:06:12
11633,171,6172,13,,,853.0,6238.0,2017-04-05 10:53:23
11640,171,6179,13,,,881.0,5447.0,2017-04-11 14:58:21
11641,171,6180,13,,,747.0,5502.0,2017-04-11 15:23:09
11643,171,6182,13,,,987.0,6168.0,2017-04-12 10:30:37
11644,171,6183,13,,,987.0,6186.0,2017-04-12 11:53:56
11670,171,6209,12,Zpráva o kontrole výročních finančních zpráv politických stran a politických hnutí za rok 2016,Kontrolní výbor,,,2017-04-20 13:12:05
11671,171,6210,12,Doplnění výročních finančních zpráv politických stran a politických hnutí za roky 2012 až 2015,Kontrolní výbor,,,2017-04-20 13:19:15
11676,171,6215,13,,,847.0,6216.0,2017-04-20 14:04:12
11679,171,6218,12,Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2016 v Poslanecké sněmovně a jejích orgánech,Rozpočtový výbor,0.0,1118.0,2017-04-20 14:48:30
11708,171,6247,13,,,948.0,5487.0,2017-04-21 16:21:02
11717,171,6256,13,,,1029.0,5955.0,2017-04-24 13:31:12
11718,171,6257,13,,,853.0,6168.0,2017-04-24 16:00:26
11723,171,6262,13,,,1003.0,5844.0,2017-04-25 10:40:12
11724,171,6263,13,,,1003.0,5844.0,2017-04-25 10:41:33
11725,171,6264,13,,,910.0,5934.0,2017-04-25 11:22:31
11726,171,6265,13,,,1053.0,6279.0,2017-04-25 11:51:41
11728,171,6267,13,,,1053.0,6147.0,2017-04-25 12:10:16
11733,171,6272,13,,,1053.0,5700.0,2017-04-25 16:22:21
11734,171,6273,13,,,1024.0,5903.0,2017-04-26 08:42:45
11735,171,6274,13,,,1024.0,5903.0,2017-04-26 08:45:32
11736,171,6275,13,,,1024.0,5903.0,2017-04-26 08:46:37
11738,171,6277,13,,,931.0,6199.0,2017-04-26 09:26:12
11739,171,6278,13,,,1053.0,4.0,2017-04-26 10:02:53
11740,171,6279,13,,,1053.0,4.0,2017-04-26 10:04:43
11741,171,6280,13,,,1053.0,4.0,2017-04-26 10:05:47
11742,171,6281,13,,,987.0,6165.0,2017-04-26 10:21:12
11743,171,6282,13,,,742.0,6246.0,2017-04-26 10:51:37
11745,171,6284,13,,,1053.0,6147.0,2017-04-26 11:29:12
11746,171,6285,13,,,853.0,6168.0,2017-04-26 11:40:48
11748,171,6287,13,,,742.0,6227.0,2017-04-26 12:32:17
11750,171,6289,13,,,1053.0,6217.0,2017-04-26 14:42:12
11751,171,6290,13,,,1053.0,6211.0,2017-04-26 14:58:15
11754,171,6293,13,,,742.0,6246.0,2017-04-26 15:39:31
11755,171,6294,13,,,1053.0,5700.0,2017-04-26 16:28:46
11761,171,6300,13,,,924.0,422.0,2017-04-27 12:28:16
11765,171,6304,12,Analýza systému kontrol územních samosprávných celků,Vláda ČR,,,2017-04-27 14:30:22
11769,171,6308,12,Konvergenční program České republiky DUBEN 2017,Vlada CR,,,2017-04-27 15:29:46
11772,171,6311,13,,,1029.0,6223.0,2017-04-28 09:38:03
11773,171,6312,13,,,742.0,5342.0,2017-04-28 09:50:37
11813,171,6352,13,,,1024.0,6224.0,2017-05-10 09:41:52
11815,171,6354,13,,,920.0,6187.0,2017-05-10 17:27:30
11818,171,6357,13,,,935.0,6207.0,2017-05-14 23:01:16
11819,171,6358,13,,,987.0,6280.0,2017-05-15 11:59:13
11820,171,6359,13,,,1071.0,6237.0,2017-05-16 09:54:13
11821,171,6360,13,,,966.0,5969.0,2017-05-16 13:32:30
11822,171,6361,13,,,966.0,5969.0,2017-05-16 13:34:10
11823,171,6362,13,,,1005.0,5342.0,2017-05-16 13:54:59
11824,171,6363,13,,,855.0,6219.0,2017-05-16 14:15:39
11825,171,6364,13,,,924.0,5342.0,2017-05-16 14:18:26
11829,171,6368,13,,,991.0,6186.0,2017-05-16 14:25:30
11830,171,6369,13,,,948.0,5487.0,2017-05-16 14:35:31
11831,171,6370,13,,,1009.0,6210.0,2017-05-16 16:08:00
11832,171,6371,13,,,1009.0,6210.0,2017-05-16 16:08:56
11833,171,6372,13,,,1009.0,6210.0,2017-05-16 16:11:11
11834,171,6373,13,,,1024.0,6224.0,2017-05-16 16:20:30
11835,171,6374,13,,,931.0,6199.0,2017-05-16 16:44:12
11836,171,6375,13,,,1003.0,6228.0,2017-05-16 18:22:33
11841,171,6380,13,,,1003.0,5844.0,2017-05-16 18:07:39
11842,171,6381,13,,,1081.0,6168.0,2017-05-17 09:11:19
11844,171,6383,13,,,881.0,5844.0,2017-05-17 09:52:13
11846,171,6385,13,,,816.0,6217.0,2017-05-17 09:54:12
11847,171,6386,13,,,862.0,6217.0,2017-05-17 09:54:12
11848,171,6387,13,,,881.0,6217.0,2017-05-17 09:54:13
11850,171,6389,13,,,987.0,5513.0,2017-05-17 10:07:26
11851,171,6390,13,,,924.0,422.0,2017-05-17 11:38:59
11852,171,6391,13,,,1018.0,6161.0,2017-05-17 12:47:58
11854,171,6393,13,,,1070.0,6002.0,2017-05-17 14:21:16
11855,171,6394,13,,,1070.0,6002.0,2017-05-17 14:22:27
11856,171,6395,13,,,1003.0,6210.0,2017-05-17 14:44:37
11857,171,6396,13,,,1003.0,6210.0,2017-05-17 14:46:32
11858,171,6397,13,,,1014.0,5909.0,2017-05-17 15:01:00
11859,171,6398,13,,,924.0,5342.0,2017-05-17 15:15:11
11866,171,6405,13,,,1018.0,5290.0,2017-05-17 17:57:59
11870,171,6409,13,,,1061.0,5507.0,2017-05-18 09:20:26
11871,171,6410,13,,,910.0,5844.0,2017-05-18 13:19:03
11876,171,6415,13,,,999.0,5268.0,2017-05-19 07:29:52
11880,171,6419,13,,,1017.0,5917.0,2017-05-19 10:58:13
11881,171,6420,13,,,987.0,6280.0,2017-05-19 10:58:13
11883,171,6422,13,,,1017.0,6157.0,2017-05-19 11:53:46
11884,171,6423,13,,,998.0,5476.0,2017-05-19 13:01:13
11885,171,6424,13,,,903.0,6157.0,2017-05-22 11:15:39
11886,171,6425,13,,,1017.0,6209.0,2017-05-22 11:40:35
11887,171,6426,13,,,1017.0,6209.0,2017-05-22 11:41:02
11888,171,6427,13,,,1017.0,6161.0,2017-05-22 15:19:19
11889,171,6428,13,,,930.0,6216.0,2017-05-22 16:30:13
11890,171,6429,13,,,903.0,6212.0,2017-05-23 07:32:30
11891,171,6430,13,,,791.0,6150.0,2017-05-23 09:01:40
11892,171,6431,13,,,903.0,6418.0,2017-05-23 10:21:12
11893,171,6432,13,,,1017.0,6161.0,2017-05-23 10:44:39
11894,171,6433,13,,,1061.0,5507.0,2017-05-23 10:58:39
11895,171,6434,13,,,1024.0,6235.0,2017-05-23 11:33:18
11896,171,6435,13,,,1024.0,6235.0,2017-05-23 11:33:55
11898,171,6437,13,,,1017.0,6207.0,2017-05-23 12:32:51
11899,171,6438,13,,,1017.0,6207.0,2017-05-23 12:33:57
11900,171,6439,13,,,1017.0,6195.0,2017-05-23 13:23:27
11901,171,6440,13,,,881.0,5844.0,2017-05-23 13:40:11
11902,171,6441,13,,,1024.0,5980.0,2017-05-23 13:51:49
11903,171,6442,13,,,995.0,5980.0,2017-05-23 13:53:56
11904,171,6443,13,,,903.0,5965.0,2017-05-23 14:25:39
11905,171,6444,13,,,903.0,5965.0,2017-05-23 14:28:48
11906,171,6445,13,,,1024.0,6224.0,2017-05-23 17:40:24
11907,171,6446,13,,,791.0,6210.0,2017-05-23 18:40:58
11908,171,6447,13,,,791.0,6210.0,2017-05-23 18:41:28
11911,171,6450,12,"Návrh na zřízení vyšetřovací komise Poslanecké sněmovny k prověření, zda nedocházelo k protiprávnímu jednání v souvislosti s možným neoprávněným získáváním spisů orgánů činných v trestním řízení nebo informací z těchto spisů a zda informace takto získané nebyly zneužívány k ovlivňování politické soutěže nebo destabilizaci demokratického právního státu",Lukáš Pleticha,,,2017-05-24 09:03:44
11915,171,6454,13,,,1070.0,6238.0,2017-05-24 11:29:36
11916,171,6455,13,,,495.0,5903.0,2017-05-24 11:48:41
11920,171,6459,13,,,931.0,5969.0,2017-05-25 09:10:20
11921,171,6460,12,Návrhy Poslanecké sněmovny na propůjčení nebo udělení státních vyznamenání,Organizační výbor,,,2017-05-25 10:21:39
11923,171,6462,13,,,403.0,5520.0,2017-05-25 10:21:00
11925,171,6464,13,,,1071.0,5520.0,2017-05-26 08:28:25
11931,171,6470,12,Návrh usnesení Poslanecké sněmovny k informaci předsedy vlády k situaci v Evropské unii po referendu ve Velké Británii o vystoupení z Evropské unie,Výbor pro evropské záležitosti,0.0,1122.0,2017-05-26 11:42:47
11933,171,6472,13,,,1002.0,5934.0,2017-05-30 11:41:26
11934,171,6473,13,,,1001.0,5934.0,2017-05-30 11:42:32
11937,171,6476,13,,,910.0,5844.0,2017-05-31 08:40:21
11966,171,6505,12,Stanovení výše odměn členům kontrolní rady Technologické agentury ČR,Výbor pro vědu vzdělání kulturu mládež a tělovýchovu,0.0,1129.0,2017-06-02 13:03:40
11970,171,6509,13,,,1009.0,6227.0,2017-06-03 09:05:12
11974,171,6513,13,,,1009.0,5272.0,2017-06-05 12:20:02
11975,171,6514,13,,,1009.0,5272.0,2017-06-05 12:20:59
11978,171,6517,13,,,1059.0,6158.0,2017-06-06 10:22:00
11979,171,6518,13,,,1059.0,6158.0,2017-06-06 10:24:31
11980,171,6519,12,Návrh usnesení Poslanecké sněmovny ke 100. výročí bitvy u Zborova,předseda PS,,,2017-06-06 11:08:51
11985,171,6524,13,,,910.0,5911.0,2017-06-06 12:35:20
11990,171,6529,13,,,1009.0,6418.0,2017-06-06 13:12:13
11991,171,6530,13,,,1009.0,6418.0,2017-06-06 13:12:14
11992,171,6531,13,,,1071.0,5520.0,2017-06-06 13:24:37
11993,171,6532,13,,,1059.0,4.0,2017-06-06 14:06:05
11994,171,6533,13,,,920.0,5513.0,2017-06-06 14:19:37
11995,171,6534,13,,,1002.0,5313.0,2017-06-06 14:30:28
11997,171,6536,13,,,930.0,5911.0,2017-06-06 15:43:37
11998,171,6537,13,,,910.0,5911.0,2017-06-06 15:44:45
11999,171,6538,13,,,1009.0,6210.0,2017-06-06 16:15:36
12001,171,6540,13,,,920.0,5513.0,2017-06-06 17:28:49
12012,171,6551,13,,,920.0,6165.0,2017-06-07 12:30:12
12014,171,6553,13,,,1081.0,5955.0,2017-06-07 16:08:12
12015,171,6554,13,,,924.0,5989.0,2017-06-07 17:01:47
12018,171,6557,12,Návrh usnesení Poslanecké sněmovny k Analýze systému kontrol územních samosprávných celků,Výbor pro veřejnou správu a regionální rozvoj,,,2017-06-08 09:12:33
12019,171,6558,13,,,966.0,5969.0,2017-06-08 09:45:42
12020,171,6559,13,,,238.0,6191.0,2017-06-08 11:43:58
12045,171,6584,13,,,920.0,6187.0,2017-06-19 15:36:41
12075,171,6614,13,,,1029.0,5955.0,2017-06-26 14:17:31
12079,171,6618,13,,,1072.0,6157.0,2017-06-27 13:11:21
12080,171,6619,13,,,1059.0,5507.0,2017-06-27 16:30:57
12081,171,6620,13,,,930.0,467.0,2017-06-27 15:01:16
12082,171,6621,13,,,930.0,6172.0,2017-06-27 16:12:56
12084,171,6623,13,,,930.0,422.0,2017-06-27 17:13:08
12085,171,6624,13,,,998.0,5476.0,2017-06-28 08:49:27
12086,171,6625,13,,,920.0,5513.0,2017-06-28 09:35:00
12087,171,6626,13,,,920.0,5513.0,2017-06-28 09:37:03
12088,171,6627,13,,,1060.0,6418.0,2017-06-28 10:06:28
12090,171,6629,13,,,1089.0,5969.0,2017-06-28 10:48:33
12091,171,6630,13,,,1020.0,6225.0,2017-06-28 11:12:39
12092,171,6631,13,,,998.0,6216.0,2017-06-28 11:43:26
12093,171,6632,13,,,1029.0,6221.0,2017-06-28 12:46:25
12094,171,6633,13,,,1029.0,6221.0,2017-06-28 12:47:44
12095,171,6634,13,,,998.0,6147.0,2017-06-28 14:16:40
12096,171,6635,13,,,1081.0,6178.0,2017-06-28 14:01:54
12098,171,6637,13,,,930.0,6214.0,2017-06-28 14:14:27
12099,171,6638,13,,,1071.0,6138.0,2017-06-28 14:14:30
12100,171,6639,13,,,998.0,5989.0,2017-06-28 14:23:28
12101,171,6640,13,,,931.0,5969.0,2017-06-28 15:15:32
12102,171,6641,13,,,931.0,5969.0,2017-06-28 15:16:42
12103,171,6642,13,,,1020.0,6207.0,2017-06-28 16:26:28
12117,171,6656,13,,,1089.0,6217.0,2017-07-11 16:41:49
12118,171,6657,13,,,1089.0,6217.0,2017-07-11 17:03:17
12164,171,6703,12,Zprávy o činnosti stálých delegací Parlamentu ČR do meziparlamentních organizací v 7. volebním období,Vedoucí stálých delegací PČR,,,2017-08-25 14:27:16
12201,171,6740,12,"Závěrečná zpráva vyšetřovací komise Poslanecké sněmovny k prověření, zda nedocházelo k protiprávnímu jednání v souvislosti s možným neoprávněným získáváním spisů orgánů činných v trestním řízení nebo informací z těchto spisů a zda informace takto získané nebyly zneužívány k ovlivňování politické soutěže nebo  destabilizaci demokratického právního státu ",VK ZS,,,2017-09-11 12:39:05
12206,171,6745,12,Střednědobý výhled státního rozpočtu České republiky na léta 2019 a 2020,Vlada CR,,,2017-09-29 17:28:15
12211,171,6750,12,"Návrh usnesení Poslanecké sněmovny, kterým se stanoví podrobnější pravidla jednání Poslanecké sněmovny na 61. schůzi ve věci posouzení podpisu Ministerstva průmyslu a obchodu ČR pod memorandem s australskými těžaři k těžbě lithia na svrchovaném území České republiky",předseda PS,,,2017-10-13 08:33:20
12212,171,6751,12,"Návrh usnesení Poslanecké sněmovny Parlamentu ČR k bodu č. 1, 61. schůze PS PČR „Posouzení podpisu Ministerstva průmyslu a obchodu České republiky pod memorandem s australskými těžaři k těžbě lithia na svrchovaném území České republiky“",Jan Bartošek,,,2017-10-13 12:38:35
12214,171,6753,12,Návrh usnesení Poslanecké sněmovny Parlamentu České republiky k 61.schůzi PS PČR „Posouzení podpisu Ministerstva průmyslu a obchodu České republiky pod memorandem s australskými těžaři k těžbě lithia na svrchovaném území České republiky“,Michal Kučera,,,2017-10-16 12:36:26
12236,172,12,12,"Návrh na potvrzení platnosti usnesení, kterými Poslanecká sněmovna upravila své vnitřní poměry a podrobnější pravidla jednání v letech 1996 až 2017 (2. až 7. volební období)",legislativní odbor,,,2017-11-27 14:33:00
12239,172,15,12,Návrh časového harmonogramu projednávání vládního návrhu zákona o státním rozpočtu České republiky na rok 2018 a střednědobého výhledu státního rozpočtu České republiky na léta 2019 a 2020 v Poslanecké sněmovně a jejích orgánech,Rozpočtový výbor,0.0,1118.0,2017-11-28 18:47:32
12269,172,45,13,,,2.0,6178.0,2017-12-06 13:08:53
12270,172,46,12,Návrh na zřízení Vyšetřovací komise Poslanecké sněmovny k OKD,Mgr. et Mgr. Jakub Michálek,,,2017-12-06 15:53:03
12277,172,53,12,Stanovení výše odměn členům kontrolní rady Grantové agentury ČR,Výbor pro vědu vzdělání kulturu mládež a tělovýchovu,0.0,1129.0,2017-12-06 15:11:36
12295,172,71,13,,,2.0,6459.0,2017-12-07 16:04:39
12296,172,72,13,,,2.0,5943.0,2017-12-08 10:18:07
12300,172,76,13,,,2.0,5844.0,2017-12-11 11:19:05
12301,172,77,13,,,2.0,5844.0,2017-12-11 11:22:37
12302,172,78,13,,,2.0,6449.0,2017-12-11 21:52:09
12303,172,79,13,,,2.0,6449.0,2017-12-11 21:52:58
12304,172,80,13,,,2.0,6214.0,2017-12-12 09:20:38
12307,172,83,13,,,2.0,6449.0,2017-12-12 10:28:15
12308,172,84,13,,,2.0,6449.0,2017-12-12 10:29:13
12316,172,92,13,,,2.0,6222.0,2017-12-12 12:43:01
12317,172,93,13,,,2.0,6222.0,2017-12-12 12:56:38
12318,172,94,13,,,2.0,6222.0,2017-12-12 13:07:32
12327,172,103,13,,,2.0,6435.0,2017-12-12 17:09:09
12328,172,104,13,,,2.0,6435.0,2017-12-12 17:10:26
12329,172,105,13,,,2.0,6495.0,2017-12-12 17:10:50
12332,172,108,13,,,2.0,6503.0,2017-12-12 18:27:28
12334,172,110,13,,,2.0,5703.0,2017-12-12 19:27:55
12335,172,111,13,,,2.0,5703.0,2017-12-12 19:29:36
12336,172,112,13,,,2.0,5911.0,2017-12-13 09:50:23
12337,172,113,13,,,2.0,5911.0,2017-12-13 09:53:30
12339,172,115,13,,,2.0,6510.0,2017-12-13 11:32:24
12340,172,116,13,,,2.0,6214.0,2017-12-13 12:12:06
12341,172,117,13,,,5.0,6491.0,2017-12-13 12:44:54
12346,172,122,13,,,2.0,6182.0,2017-12-13 17:19:27
12348,172,124,13,,,2.0,6538.0,2017-12-13 17:29:59
12349,172,125,13,,,2.0,6538.0,2017-12-13 17:28:55
12352,172,128,13,,,2.0,6486.0,2017-12-14 09:44:02
12353,172,129,13,,,2.0,5969.0,2017-12-14 10:04:46
12354,172,130,13,,,2.0,6182.0,2017-12-14 10:45:36
12355,172,131,13,,,2.0,6166.0,2017-12-14 12:27:59
12356,172,132,13,,,2.0,6137.0,2017-12-14 13:03:40
12358,172,134,13,,,2.0,6467.0,2017-12-14 14:13:22
12359,172,135,13,,,2.0,6147.0,2017-12-14 14:24:13
12360,172,136,13,,,2.0,6147.0,2017-12-14 14:25:31
12361,172,137,13,,,2.0,5903.0,2017-12-14 14:41:00
12362,172,138,13,,,2.0,6137.0,2017-12-14 15:27:30
12365,172,141,13,,,2.0,6168.0,2017-12-14 16:23:51
12366,172,142,13,,,2.0,6207.0,2017-12-14 23:14:15
12367,172,143,13,,,2.0,6149.0,2017-12-14 23:47:40
12368,172,144,13,,,5.0,6491.0,2017-12-15 07:26:40
12369,172,145,13,,,2.0,6149.0,2017-12-15 08:09:37
12371,172,147,13,,,2.0,6438.0,2017-12-15 08:25:15
12373,172,149,13,,,2.0,6214.0,2017-12-15 08:49:15
12374,172,150,13,,,2.0,6214.0,2017-12-15 08:50:03
12375,172,151,13,,,2.0,6214.0,2017-12-15 08:50:24
12378,172,154,13,,,2.0,5914.0,2017-12-15 09:17:29
12379,172,155,13,,,2.0,6481.0,2017-12-15 09:47:23
12380,172,156,13,,,2.0,5914.0,2017-12-15 09:27:22
12382,172,158,13,,,2.0,5911.0,2017-12-15 10:13:46
12383,172,159,13,,,2.0,6450.0,2017-12-15 11:58:22
12386,172,162,13,,,2.0,6486.0,2017-12-15 12:06:18
12387,172,163,13,,,2.0,6450.0,2017-12-15 12:22:27
12395,172,171,13,,,2.0,5379.0,2017-12-19 10:53:41
12397,172,173,13,,,2.0,5379.0,2017-12-19 10:54:52
12431,172,207,13,,,5.0,6445.0,2018-01-08 11:05:15
