id_tisk,cz,id_sbirka,typ,zdroj,xzdroj
8920,0,13917.0,32,1,0
8920,0,15045.0,32,1,0
8920,0,15174.0,32,1,0
8920,0,15499.0,32,1,0
8920,0,13916.0,32,1,0
8920,2,,0,1,0
8920,3,,0,1,0
8920,5,,0,1,0
8921,0,6516.0,31,1,0
8921,0,12679.0,31,1,0
8921,0,481.0,31,1,0
8921,0,5902.0,31,1,0
8921,0,5954.0,31,1,0
8921,0,330.0,31,1,0
8921,0,632.0,31,1,0
8921,0,7480.0,31,1,0
8921,0,7566.0,31,1,0
8921,0,12006.0,31,1,0
8921,0,12125.0,31,1,0
8921,0,12268.0,31,1,0
8921,0,12708.0,31,1,0
8921,0,225.0,31,1,0
8921,0,241.0,31,1,0
8921,0,12705.0,31,1,0
8921,0,12.0,31,1,0
8921,0,11.0,31,1,0
8921,0,246.0,31,1,0
8921,0,10008.0,31,1,0
8921,0,407.0,31,1,0
8921,0,341.0,31,1,0
8921,0,11826.0,31,1,0
8921,0,612.0,31,1,0
8921,0,149.0,31,1,0
8921,0,150.0,31,1,0
8921,0,11142.0,31,1,0
8921,0,8781.0,31,1,0
8921,0,12709.0,31,1,0
8921,0,25.0,31,1,0
8921,0,118.0,31,1,0
8921,0,123.0,31,1,0
8921,0,193.0,31,1,0
8921,0,226.0,31,1,0
8921,0,242.0,31,1,0
8921,0,588.0,31,1,0
8921,0,671.0,31,1,0
8921,0,732.0,31,1,0
8921,0,898.0,31,1,0
8921,1,,0,1,0
8921,2,7045.0,31,1,0
8921,4,12403.0,31,1,0
8923,0,578.0,31,1,0
8923,0,12125.0,31,1,0
8923,0,225.0,31,1,0
8923,0,7157.0,31,1,0
8923,0,12468.0,31,1,0
8923,0,501.0,31,1,0
8923,0,12711.0,31,1,0
8923,0,645.0,31,1,0
8923,1,,0,1,0
8923,2,822.0,31,1,0
8923,2,11772.0,31,1,0
8923,2,585.0,31,1,0
8923,3,695.0,31,1,0
8923,5,149.0,31,1,0
8923,5,150.0,31,1,0
8924,0,427.0,31,1,0
8924,0,12647.0,31,1,0
8924,0,695.0,31,1,0
8924,0,276.0,31,1,0
8924,0,272.0,31,1,0
8924,0,11144.0,31,1,0
8924,0,12482.0,31,1,0
8924,5,415.0,31,1,0
8924,2,12113.0,31,1,0
8924,2,16078.0,31,1,0
8924,2,12492.0,31,1,0
8924,0,628.0,31,1,0
8925,0,7045.0,31,1,0
8925,0,901.0,31,1,0
8925,1,,0,1,0
8925,2,,0,1,0
8925,2,,0,1,0
8925,2,,0,1,0
8925,4,,0,1,0
8925,6,407.0,31,1,0
8926,0,6517.0,31,1,0
8926,0,695.0,31,1,0
8926,1,326.0,31,1,0
8926,2,,0,1,0
8927,0,797.0,31,1,0
8928,0,,0,1,0
8928,1,,0,1,0
8928,2,,0,1,0
8928,3,,0,1,0
8928,5,,0,1,0
8929,0,10766.0,32,1,0
8929,0,472.0,32,1,0
8929,0,577.0,31,1,0
8929,0,904.0,31,1,0
8929,0,11142.0,31,1,0
8929,4,16078.0,31,1,0
8929,4,7157.0,31,1,0
8929,4,10916.0,32,1,0
8929,5,,0,1,0
8929,6,,0,1,0
8929,7,330.0,31,1,0
8929,8,,0,1,0
8929,9,,0,1,0
8929,11,,0,1,0
8930,0,891.0,31,1,0
8931,0,586.0,32,1,0
8931,1,,0,1,0
8931,2,,0,1,0
8931,3,,0,1,0
8932,0,298.0,31,1,0
8932,3,,0,1,0
8933,0,15761.0,31,1,0
8933,1,,0,1,0
8933,2,,0,1,0
8934,0,11808.0,31,1,0
8934,2,,0,1,0
8938,0,12481.0,32,1,0
8938,0,12337.0,31,1,0
8938,0,12705.0,31,1,0
8938,0,254.0,31,1,0
8938,0,627.0,31,1,0
8940,0,175.0,31,1,0
8940,0,720.0,31,1,0
8940,4,,0,1,0
8940,5,,0,1,0
8940,7,,0,1,0
8941,0,12026.0,31,1,0
8941,0,216.0,31,1,0
8941,0,454.0,31,1,0
8941,0,12824.0,31,1,0
8941,5,,0,1,0
8941,6,,0,1,0
8941,7,720.0,31,1,0
8941,8,,0,1,0
8941,10,,0,1,0
8947,0,619.0,31,1,0
8947,2,,0,1,0
8947,3,,0,1,0
8947,5,,0,1,0
8950,0,67.0,31,1,0
8950,1,,0,1,0
8950,2,,0,1,0
8954,0,232.0,32,1,0
8954,0,13353.0,32,1,0
8954,0,781.0,31,1,0
8954,0,473.0,31,1,0
8954,0,563.0,31,1,0
8954,2,,0,1,0
8954,3,,0,1,0
8955,0,11714.0,31,1,0
8955,3,337.0,31,1,0
8955,2,,0,1,0
8955,4,608.0,31,1,0
8955,4,719.0,31,1,0
8958,0,331.0,31,1,0
8959,0,12705.0,31,1,0
8960,0,11994.0,32,1,0
8960,0,12403.0,32,1,0
8961,0,,0,1,0
8962,0,607.0,31,1,0
8962,0,12461.0,31,1,0
8962,1,,0,1,0
8962,2,585.0,31,1,0
8962,2,16078.0,31,1,0
8962,4,,0,1,0
8963,0,147.0,31,1,0
8964,0,6516.0,31,1,0
8964,2,,0,1,0
8964,3,,0,1,0
8964,5,,0,1,0
8966,0,781.0,31,1,0
8966,0,91.0,31,1,0
8966,0,12092.0,31,1,0
8966,0,276.0,31,1,0
8966,0,354.0,31,1,0
8966,0,782.0,31,1,0
8966,0,785.0,31,1,0
8966,0,827.0,31,1,0
8966,0,157.0,31,1,0
8966,1,,0,1,0
8966,3,,0,1,0
8967,0,12706.0,31,1,0
8968,0,,0,1,0
8968,4,,0,1,0
8968,6,,0,1,0
8970,0,6809.0,31,1,0
8970,0,459.0,31,1,0
8970,0,6760.0,31,1,0
8970,2,7157.0,31,1,0
8970,3,,0,1,0
8971,0,125.0,31,1,0
8971,2,,0,1,0
8971,3,,0,1,0
8972,0,466.0,31,1,0
8972,0,12705.0,31,1,0
8972,0,11142.0,31,1,0
8972,1,6809.0,31,1,0
8972,2,,0,1,0
8972,4,,0,1,0
8973,0,11998.0,31,1,0
8973,1,,0,1,0
8973,2,,0,1,0
8974,0,10544.0,31,1,0
8974,0,329.0,31,1,0
8974,0,10335.0,31,1,0
8974,0,11447.0,31,1,0
8975,0,150.0,31,1,0
8976,0,518.0,31,1,0
8976,0,7597.0,31,1,0
8976,0,12492.0,31,1,0
8976,0,861.0,31,1,0
8976,0,459.0,31,1,0
8976,2,12372.0,31,1,0
8976,3,,0,1,0
8977,0,12125.0,31,1,0
8977,0,5902.0,31,1,0
8977,0,12708.0,31,1,0
8977,0,241.0,31,1,0
8977,1,12711.0,31,1,0
8977,1,225.0,31,1,0
8977,1,330.0,31,1,0
8977,1,898.0,31,1,0
8977,2,,0,1,0
8978,0,215.0,31,1,0
8978,2,,0,1,0
8979,0,6765.0,32,1,0
8979,0,661.0,32,1,0
8979,0,6766.0,32,1,0
8979,0,14689.0,32,1,0
8979,0,15156.0,32,1,0
8979,0,487.0,31,1,0
8979,0,577.0,31,1,0
8979,0,14770.0,31,1,0
8979,0,904.0,31,1,0
8979,1,,0,1,0
8979,2,,0,1,0
8979,4,,0,1,0
8980,0,,0,1,0
8980,1,,0,1,0
8980,2,,0,1,0
8981,0,246.0,31,1,0
8981,0,45.0,31,1,0
8981,0,12705.0,31,1,0
8981,1,,0,1,0
8981,3,,0,1,0
8983,0,184.0,31,1,0
8983,0,679.0,31,1,0
8983,0,138.0,31,1,0
8983,2,,0,1,0
8983,3,,0,1,0
8983,5,,0,1,0
8984,0,12337.0,32,1,0
8984,0,12706.0,32,1,0
8984,0,75.0,32,1,0
8984,0,182.0,32,1,0
8984,0,236.0,32,1,0
8984,0,101.0,32,1,0
8984,0,128.0,32,1,0
8984,0,199.0,32,1,0
8984,0,219.0,32,1,0
8984,0,700.0,32,1,0
8984,1,,0,1,0
8984,2,,0,1,0
8984,4,,0,1,0
8985,0,700.0,31,1,0
8985,0,11468.0,31,1,0
8985,0,11808.0,31,1,0
8985,0,11998.0,31,1,0
8985,0,12461.0,31,1,0
8985,0,12492.0,31,1,0
8985,0,12707.0,31,1,0
8985,0,12.0,31,1,0
8985,0,100.0,31,1,0
8985,0,117.0,31,1,0
8985,0,147.0,31,1,0
8985,0,199.0,31,1,0
8985,0,285.0,31,1,0
8985,0,332.0,31,1,0
8985,0,374.0,31,1,0
8985,0,456.0,31,1,0
8985,0,524.0,31,1,0
8985,0,608.0,31,1,0
8985,0,615.0,31,1,0
8985,0,731.0,31,1,0
8985,0,775.0,31,1,0
8985,0,904.0,31,1,0
8985,1,,0,1,0
8985,2,,0,1,0
8985,4,,0,1,0
8988,0,645.0,31,1,0
8988,0,621.0,31,1,0
8989,0,608.0,31,1,0
8989,3,,0,1,0
8992,0,796.0,31,1,0
8998,0,757.0,31,1,0
8999,0,225.0,31,1,0
9004,0,648.0,31,1,0
9004,2,,0,1,0
9004,4,,0,1,0
9004,6,,0,1,0
9005,0,216.0,31,1,0
9005,2,,0,1,0
9005,3,,0,1,0
9005,5,,0,1,0
9005,6,,0,1,0
9009,0,720.0,31,1,0
9009,2,,0,1,0
9009,4,,0,1,0
9009,5,,0,1,0
9009,7,,0,1,0
9010,0,225.0,31,1,0
9010,0,514.0,31,1,0
9011,0,223.0,31,1,0
9011,2,,0,1,0
9011,3,,0,1,0
9011,4,,0,1,0
9011,6,,0,1,0
9012,0,133.0,31,1,0
9012,2,12707.0,31,1,0
9012,3,,0,1,0
9013,0,552.0,31,1,0
9013,0,12461.0,31,1,0
9013,1,12705.0,31,1,0
9013,1,11552.0,31,1,0
9013,2,,0,1,0
9017,0,624.0,31,1,0
9017,3,,0,1,0
9017,4,,0,1,0
9017,6,,0,1,0
9018,0,2.0,31,1,0
9018,2,,0,1,0
9018,3,,0,1,0
9018,5,,0,1,0
9019,0,369.0,31,1,0
9019,0,12125.0,31,1,0
9019,0,241.0,31,1,0
9019,0,12056.0,31,1,0
9019,0,330.0,31,1,0
9019,0,11762.0,32,1,0
9019,1,630.0,31,1,0
9019,1,12112.0,31,1,0
9019,2,,0,1,0
9019,4,,0,1,0
9019,0,11047.0,31,1,0
9020,0,12679.0,31,1,0
9020,0,645.0,31,1,0
9020,0,11826.0,31,1,0
9020,1,899.0,31,1,0
9020,1,415.0,31,1,0
9020,2,585.0,31,1,0
9021,0,724.0,31,1,0
9021,0,613.0,31,1,0
9021,1,,0,1,0
9021,2,,0,1,0
9021,3,736.0,31,1,0
9021,3,12492.0,31,1,0
9022,0,467.0,31,1,0
9022,0,6516.0,31,1,0
9022,0,98.0,31,1,0
9022,1,514.0,31,1,0
9022,2,,0,1,0
9022,4,,0,1,0
9023,0,686.0,31,1,0
9023,2,,0,1,0
9023,3,,0,1,0
9023,4,,0,1,0
9024,0,10335.0,31,1,0
9024,0,12753.0,31,1,0
9024,2,,0,1,0
9024,3,,0,1,0
9025,0,508.0,31,1,0
9025,1,,0,1,0
9025,2,,0,1,0
9026,0,715.0,31,1,0
9026,1,,0,1,0
9026,2,,0,1,0
9026,3,,0,1,0
9027,0,766.0,31,1,0
9027,1,,0,1,0
9027,2,340.0,31,1,0
9027,2,823.0,31,1,0
9028,0,800.0,31,1,0
9028,1,,0,1,0
9028,2,,0,1,0
9029,0,281.0,31,1,0
9029,1,,0,1,0
9029,2,,0,1,0
9033,0,11506.0,31,1,0
9033,0,492.0,31,1,0
9033,0,624.0,31,1,0
9034,0,162.0,32,1,0
9034,0,299.0,32,1,0
9034,0,528.0,32,1,0
9034,0,701.0,32,1,0
9034,0,886.0,32,1,0
9034,0,914.0,32,1,0
9034,1,,0,1,0
9034,2,,0,1,0
9034,3,,0,1,0
9035,0,678.0,31,1,0
9035,0,813.0,31,1,0
9035,0,854.0,31,1,0
9035,0,904.0,31,1,0
9035,0,608.0,31,1,0
9035,0,12492.0,31,1,0
9035,0,405.0,31,1,0
9035,0,630.0,31,1,0
9035,1,,0,1,0
9035,2,15699.0,31,1,0
9035,2,162.0,31,1,0
9035,3,,0,1,0
9036,0,617.0,31,1,0
9036,0,10583.0,31,1,0
9036,0,10597.0,31,1,0
9036,0,11506.0,31,1,0
9036,0,492.0,31,1,0
9036,0,261.0,31,1,0
9036,0,559.0,31,1,0
9036,0,727.0,31,1,0
9036,0,326.0,31,1,0
9036,0,896.0,31,1,0
9036,0,607.0,31,1,0
9036,1,,0,1,0
9036,2,,0,1,0
9036,3,,0,1,0
9036,4,,0,1,0
9036,5,,0,1,0
9036,6,,0,1,0
9038,0,479.0,31,1,0
9038,0,480.0,31,1,0
9038,0,14704.0,31,1,0
9038,0,45.0,31,1,0
9042,0,514.0,31,1,0
9042,0,225.0,31,1,0
9042,3,6757.0,31,1,0
9042,4,,0,1,0
9046,0,6809.0,31,1,0
9046,0,8781.0,31,1,0
9046,3,12239.0,31,1,0
9046,3,12389.0,31,1,0
9046,4,,0,1,0
9046,6,,0,1,0
9046,7,,0,1,0
9046,9,,0,1,0
9047,0,6756.0,31,1,0
9048,0,,0,1,0
9048,3,,0,1,0
9049,0,10337.0,32,1,0
9049,0,10346.0,32,1,0
9049,0,6516.0,31,1,0
9050,0,573.0,31,1,0
9050,2,,0,1,0
9051,0,896.0,31,1,0
9051,2,,0,1,0
9051,3,,0,1,0
9052,0,12753.0,31,1,0
9052,0,199.0,31,1,0
9052,2,,0,1,0
9060,0,454.0,31,1,0
9060,2,,0,1,0
9060,3,,0,1,0
9060,5,,0,1,0
9061,0,6762.0,31,1,0
9061,0,6516.0,31,1,0
9066,0,861.0,31,1,0
9066,0,746.0,31,1,0
9066,0,932.0,31,1,0
9066,1,15999.0,31,1,0
9066,2,,0,1,0
9067,0,246.0,31,1,0
9067,0,354.0,31,1,0
9067,1,,0,1,0
9067,2,,0,1,0
9068,0,7480.0,31,1,0
9068,0,5902.0,31,1,0
9068,0,5954.0,31,1,0
9068,2,10583.0,31,1,0
9069,0,12025.0,31,1,0
9069,2,,0,1,0
9070,0,12481.0,31,1,0
9070,0,12094.0,31,1,0
9070,0,12404.0,31,1,0
9070,1,,0,1,0
9071,0,241.0,31,1,0
9071,0,12708.0,31,1,0
9071,0,12125.0,31,1,0
9071,1,330.0,31,1,0
9071,2,,0,1,0
9072,0,225.0,31,1,0
9072,0,11552.0,31,1,0
9072,0,12125.0,31,1,0
9072,0,12146.0,31,1,0
9072,1,,0,1,0
9072,2,,0,1,0
9072,3,,0,1,0
9074,0,12711.0,31,1,0
9074,1,,0,1,0
9074,2,12094.0,31,1,0
9074,2,330.0,31,1,0
9075,0,12106.0,31,1,0
9075,0,12056.0,31,1,0
9075,0,134.0,31,1,0
9075,0,254.0,31,1,0
9075,0,12707.0,31,1,0
9075,1,,0,1,0
9075,2,,0,1,0
9075,4,12708.0,31,1,0
9075,4,12711.0,31,1,0
9076,0,42.0,31,1,0
9076,1,,0,1,0
9076,2,,0,1,0
9076,3,12372.0,31,1,0
9077,0,12705.0,31,1,0
9077,0,12712.0,31,1,0
9077,0,225.0,31,1,0
9077,0,12006.0,31,1,0
9077,0,12372.0,31,1,0
9077,0,12707.0,31,1,0
9077,0,12461.0,31,1,0
9077,1,627.0,31,1,0
9077,2,,0,1,0
9077,4,11998.0,31,1,0
9081,0,,0,1,0
9081,3,,0,1,0
9085,0,12481.0,31,1,0
9085,0,12337.0,31,1,0
9085,0,12705.0,31,1,0
9085,0,254.0,31,1,0
9085,0,627.0,31,1,0
9086,0,15698.0,31,1,0
9086,2,,0,1,0
9086,3,,0,1,0
9087,0,,0,1,0
9088,0,6757.0,31,1,0
9088,0,6762.0,31,1,0
9088,4,514.0,31,1,0
9088,5,,0,1,0
9088,7,225.0,31,1,0
9089,0,7157.0,31,1,0
9089,0,634.0,31,1,0
9089,0,330.0,31,1,0
9089,4,,0,1,0
9089,5,,0,1,0
9090,0,10008.0,31,1,0
9090,0,11506.0,31,1,0
9091,0,702.0,31,1,0
9091,2,12056.0,31,1,0
9091,2,11468.0,31,1,0
9091,3,,0,1,0
9091,4,,0,1,0
9091,5,,0,1,0
9093,0,330.0,31,1,0
9093,0,12711.0,31,1,0
9093,0,12705.0,31,1,0
13833,0,216.0,31,1,0
13833,2,,0,1,0
13833,4,246.0,31,1,0
13833,4,16087.0,31,1,0
13833,4,16152.0,31,1,0
13833,4,241.0,31,1,0
13833,4,5902.0,31,1,0
13833,4,12708.0,31,1,0
13833,4,12125.0,31,1,0
13833,4,330.0,31,1,0
13833,4,12705.0,31,1,0
13833,4,861.0,31,1,0
13833,5,,0,1,0
13833,6,316.0,31,1,0
13833,7,,0,1,0
13834,0,7157.0,31,1,0
13834,2,,0,1,0
13834,3,,0,1,0
13834,4,,0,1,0
13834,6,,0,1,0
13835,0,473.0,31,1,0
13835,1,,0,1,0
13835,2,,0,1,0
13835,3,,0,1,0
13835,5,,0,1,0
13839,0,6517.0,31,1,0
13839,0,504.0,31,1,0
13839,0,781.0,31,1,0
13839,0,187.0,31,1,0
13839,1,,0,1,0
13839,2,732.0,31,1,0
13841,0,833.0,31,1,0
13843,0,8509.0,32,1,0
13843,0,8513.0,32,1,0
13843,0,8514.0,32,1,0
13843,0,8529.0,32,1,0
13843,0,8530.0,32,1,0
13843,0,10708.0,32,1,0
13843,0,7597.0,31,1,0
13843,0,11998.0,31,1,0
13843,0,634.0,31,1,0
13843,0,12056.0,31,1,0
13843,0,11871.0,31,1,0
13843,0,576.0,31,1,0
13843,0,150.0,31,1,0
13843,0,90.0,31,1,0
13843,0,12483.0,31,1,0
13843,0,556.0,31,1,0
13843,0,527.0,31,1,0
13843,0,695.0,31,1,0
13843,0,904.0,31,1,0
13843,0,801.0,31,1,0
13843,1,,0,1,0
13843,2,,0,1,0
13843,3,,0,1,0
13843,5,,0,1,0
13844,0,213.0,31,1,0
13844,1,,0,1,0
13844,2,12705.0,31,1,0
13848,0,797.0,31,1,0
13848,0,11714.0,31,1,0
13848,1,,0,1,0
13848,3,,0,1,0
13849,0,287.0,31,1,0
13849,1,,0,1,0
13849,2,,0,1,0
13850,0,421.0,31,1,0
13850,0,715.0,31,1,0
13850,1,824.0,31,1,0
13850,1,369.0,31,1,0
13850,2,,0,1,0
13852,0,590.0,31,1,0
13854,0,679.0,31,1,0
14771,0,12094.0,31,1,0
14771,0,12404.0,31,1,0
14771,1,,0,1,0
14771,2,330.0,31,1,0
14771,2,12711.0,31,1,0
14771,3,,0,1,0
14771,5,,0,1,0
26757,0,,0,1,0
26757,1,,0,1,0
26757,2,,0,1,0
26758,0,11763.0,31,1,0
26758,2,,0,1,0
26758,3,,0,1,0
26759,0,7157.0,31,1,0
26759,0,12285.0,31,1,0
26759,0,407.0,31,1,0
26759,0,12492.0,31,1,0
26759,2,,0,1,0
26759,4,,0,1,0
26762,0,241.0,31,1,0
26762,2,,0,1,0
26763,0,272.0,31,1,0
26763,0,12461.0,31,1,0
26763,1,11998.0,31,1,0
26763,2,,0,1,0
26772,0,340.0,31,1,0
26772,0,823.0,31,1,0
26772,0,12492.0,31,1,0
26772,2,,0,1,0
26772,1,15999.0,31,1,0
26772,1,464.0,31,1,0
26774,0,,0,1,0
26774,1,,0,1,0
26774,2,,0,1,0
26774,3,,0,1,0
26778,0,15.0,31,1,0
26778,1,,0,1,0
26778,2,12707.0,31,1,0
26778,2,12372.0,31,1,0
26778,4,,0,1,0
26779,0,634.0,31,1,0
26779,1,,0,1,0
26779,2,,0,1,0
26780,0,574.0,31,1,0
26780,3,573.0,31,1,0
26780,3,576.0,31,1,0
26784,0,12239.0,31,1,0
26784,0,11706.0,32,1,0
26786,0,11772.0,31,1,0
26787,0,244.0,31,1,0
26787,0,11772.0,31,1,0
26787,0,449.0,31,1,0
26787,1,,0,1,0
26787,2,,0,1,0
26787,3,,0,1,0
26787,5,963.0,31,1,0
26788,0,,0,1,0
26788,2,,0,1,0
26790,0,466.0,31,1,0
26791,0,322.0,31,1,0
26793,0,15351.0,32,1,0
26793,0,15837.0,32,1,0
26793,1,,0,1,0
26793,4,,0,1,0
26793,3,,0,1,0
26794,0,7597.0,31,1,0
26794,0,624.0,31,1,0
26794,0,573.0,31,1,0
26794,0,574.0,31,1,0
26794,0,576.0,31,1,0
26794,4,340.0,31,1,0
26794,4,12285.0,31,1,0
26794,3,746.0,31,1,0
26796,0,600.0,31,1,0
26796,1,,0,1,0
26796,1,,0,1,0
26796,2,12481.0,31,1,0
26797,0,459.0,31,1,0
26797,3,,0,1,0
26797,5,,0,1,0
26798,0,2.0,31,1,0
26801,0,298.0,32,1,0
26801,0,740.0,32,1,0
26801,0,660.0,31,1,0
26801,0,199.0,31,1,0
26801,0,11998.0,31,1,0
26801,0,898.0,31,1,0
26801,0,904.0,31,1,0
26801,1,632.0,31,1,0
26801,2,,0,1,0
26802,0,11924.0,31,1,0
26802,1,,0,1,0
26802,2,,0,1,0
26808,0,607.0,31,1,0
26808,0,12707.0,31,1,0
26809,0,12707.0,32,1,0
26809,0,113.0,32,1,0
26809,0,180.0,32,1,0
26809,0,230.0,32,1,0
26809,0,358.0,32,1,0
26809,1,,0,1,0
26809,2,,0,1,0
26810,0,12461.0,31,1,0
26810,0,72.0,31,1,0
26810,0,125.0,31,1,0
26810,0,147.0,31,1,0
26810,0,349.0,31,1,0
26810,0,456.0,31,1,0
26810,0,519.0,31,1,0
26810,0,524.0,31,1,0
26810,0,555.0,31,1,0
26810,0,630.0,31,1,0
26810,0,615.0,31,1,0
26810,0,700.0,31,1,0
26810,0,731.0,31,1,0
26810,0,766.0,31,1,0
26810,0,679.0,31,1,0
26810,0,884.0,31,1,0
26810,0,904.0,31,1,0
26810,0,15757.0,31,1,0
26810,0,16047.0,31,1,0
26810,1,12462.0,31,1,0
26810,1,16078.0,31,1,0
26810,1,225.0,31,1,0
26810,1,241.0,31,1,0
26810,1,12125.0,31,1,0
26810,1,16162.0,31,1,0
26810,1,16163.0,31,1,0
26810,2,12705.0,31,1,0
26810,2,276.0,31,1,0
26810,2,827.0,31,1,0
26810,2,6517.0,31,1,0
26810,2,12712.0,31,1,0
26810,1,12482.0,31,1,0
26810,1,6762.0,31,1,0
26811,0,224.0,32,1,0
26811,0,605.0,32,1,0
26811,0,793.0,32,1,0
26811,0,824.0,31,1,0
26811,0,823.0,31,1,0
26811,0,12492.0,31,1,0
26811,1,,0,1,0
26811,2,,0,1,0
26812,0,568.0,31,1,0
26812,2,,0,1,0
26812,4,,0,1,0
26812,5,,0,1,0
26812,6,,0,1,0
26812,8,,0,1,0
26813,0,7566.0,31,1,0
26813,1,,0,1,0
26813,2,,0,1,0
26814,0,12056.0,31,1,0
26814,0,12705.0,31,1,0
26814,1,,0,1,0
26814,2,,0,1,0
26815,0,15.0,31,1,0
26817,0,12.0,31,1,0
26817,1,,0,1,0
26817,4,,0,1,0
26818,0,,0,1,0
26818,1,,0,1,0
26818,2,,0,1,0
26818,3,,0,1,0
26819,0,322.0,31,1,0
26819,0,138.0,31,1,0
26819,0,133.0,31,1,0
26819,0,10382.0,31,1,0
26819,0,569.0,31,1,0
26819,0,898.0,31,1,0
26819,0,5954.0,31,1,0
26819,0,800.0,31,1,0
26819,0,16081.0,31,1,0
26819,0,746.0,31,1,0
26819,0,607.0,31,1,0
26819,1,,0,1,0
26819,2,,0,1,0
26819,3,679.0,31,1,0
26819,3,332.0,31,1,0
26819,0,12708.0,31,1,0
26819,0,328.0,31,1,0
26819,0,12753.0,31,1,0
26819,0,326.0,31,1,0
26819,0,889.0,31,1,0
26819,0,327.0,31,1,0
26819,0,16086.0,31,1,0
26819,0,16087.0,31,1,0
26819,0,805.0,31,1,0
26819,0,16314.0,31,1,0
26819,0,715.0,31,1,0
26819,0,766.0,31,1,0
26820,0,610.0,31,1,0
26820,2,,0,1,0
26821,0,12146.0,31,1,0
26821,0,556.0,31,1,0
26821,2,,0,1,0
26821,3,,0,1,0
26821,5,,0,1,0
26822,0,626.0,32,1,0
26822,1,,0,1,0
26822,2,,0,1,0
26823,0,429.0,31,1,0
26823,0,7597.0,31,1,0
26823,1,,0,1,0
26823,2,,0,1,0
26825,0,6760.0,31,1,0
26825,1,,0,1,0
26825,2,,0,1,0
26826,0,3.0,31,1,0
26827,0,6516.0,31,1,0
26827,0,804.0,31,1,0
26827,1,,0,1,0
26827,2,,0,1,0
26829,0,,0,1,0
26829,1,,0,1,0
26829,2,,0,1,0
26830,0,12647.0,31,1,0
26830,2,,0,1,0
26830,3,12705.0,31,1,0
26831,0,628.0,31,1,0
26832,1,,0,1,0
26832,2,,0,1,0
26832,0,163.0,31,1,0
26833,1,,0,1,0
26833,2,,0,1,0
26833,0,813.0,31,1,0
26834,0,702.0,31,1,0
26834,0,12492.0,31,1,0
26834,0,6762.0,31,1,0
26834,1,,0,1,0
26834,2,,0,1,0
26834,4,,0,1,0
26835,0,12339.0,32,1,0
26835,0,625.0,32,1,0
26835,0,12817.0,32,1,0
26835,0,14994.0,32,1,0
26835,0,15012.0,32,1,0
26835,0,15223.0,32,1,0
26835,0,15328.0,32,1,0
26835,0,15439.0,32,1,0
26835,0,15648.0,32,1,0
26835,0,15649.0,32,1,0
26835,0,15650.0,32,1,0
26835,0,15834.0,32,1,0
26835,0,15843.0,32,1,0
26835,1,,0,1,0
26835,2,,0,1,0
26836,0,12372.0,32,1,0
26836,0,302.0,32,1,0
26836,0,411.0,32,1,0
26836,0,14155.0,32,1,0
26836,0,15438.0,32,1,0
26836,0,15210.0,32,1,0
26836,1,,0,1,0
26836,2,,0,1,0
26837,0,11472.0,32,1,0
26837,1,,0,1,0
26837,2,,0,1,0
26838,0,12710.0,31,1,0
26838,0,12056.0,31,1,0
26838,0,386.0,31,1,0
26838,0,12146.0,31,1,0
26838,0,807.0,31,1,0
26838,0,125.0,31,1,0
26838,0,518.0,31,1,0
26838,0,244.0,31,1,0
26838,0,12106.0,31,1,0
26838,0,11998.0,31,1,0
26838,0,11871.0,31,1,0
26838,0,272.0,31,1,0
26838,0,12705.0,31,1,0
26838,0,695.0,31,1,0
26838,0,766.0,31,1,0
26838,0,364.0,31,1,0
26838,0,349.0,31,1,0
26838,0,574.0,31,1,0
26838,0,576.0,31,1,0
26838,0,6760.0,31,1,0
26838,0,213.0,31,1,0
26838,0,12126.0,31,1,0
26838,0,526.0,31,1,0
26838,0,6762.0,31,1,0
26838,0,6517.0,31,1,0
26838,0,607.0,31,1,0
26838,0,7.0,31,1,0
26838,0,415.0,31,1,0
26838,0,722.0,31,1,0
26838,0,303.0,31,1,0
26838,0,550.0,31,1,0
26838,0,854.0,31,1,0
26838,0,897.0,31,1,0
26838,0,646.0,31,1,0
26838,0,210.0,31,1,0
26838,0,463.0,31,1,0
26838,0,517.0,31,1,0
26838,0,652.0,31,1,0
26838,1,,0,1,0
26838,2,,0,1,0
26838,0,573.0,31,1,0
26839,0,844.0,31,1,0
26839,0,6762.0,31,1,0
26839,0,67.0,31,1,0
26839,2,,0,1,0
26840,0,11552.0,32,1,0
26840,0,11607.0,32,1,0
26840,0,11848.0,32,1,0
26840,0,12396.0,32,1,0
26840,0,653.0,32,1,0
26840,0,763.0,32,1,0
26840,0,863.0,32,1,0
26840,0,15401.0,32,1,0
26840,0,11564.0,32,1,0
26840,0,12240.0,32,1,0
26840,0,12448.0,32,1,0
26840,0,12523.0,32,1,0
26840,0,13734.0,32,1,0
26840,0,13895.0,32,1,0
26840,0,15471.0,32,1,0
26840,1,,0,1,0
26840,2,,0,1,0
26840,0,11544.0,32,1,0
26841,0,5902.0,31,1,0
26841,0,6762.0,31,1,0
26841,0,7045.0,31,1,0
26841,0,7157.0,31,1,0
26841,0,7566.0,31,1,0
26841,0,9084.0,31,1,0
26841,0,10008.0,31,1,0
26841,0,10583.0,31,1,0
26841,0,11142.0,31,1,0
26841,0,12006.0,31,1,0
26841,0,12025.0,31,1,0
26841,0,12121.0,31,1,0
26841,0,12125.0,31,1,0
26841,0,12126.0,31,1,0
26841,0,12167.0,31,1,0
26841,0,12311.0,31,1,0
