id_hist,id_tisk,datum,id_hlas,id_prechod,id_bod,schuze,usnes_ps,orgv_id_posl,ps_id_posl,orgv_p_usn,zaver_publik,zaver_sb_castka,zaver_sb_cislo,poznamka
125794,103,1995-12-07 00:00,,504,,,,,,,,,,
125795,108,1995-11-17 00:00,,500,,,,,,,,,,
125796,108,1995-12-07 00:00,,504,,,,,,,,,,
125797,114,1995-11-20 00:00,,500,,,,,,,,,,
125798,114,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125799,115,1995-11-20 00:00,,500,,,,,,,,,,
125800,115,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125801,128,1995-11-29 00:00,,500,,,,,,,,,,
125802,128,1995-12-07 00:00,,504,,,,,,,,,,
125803,129,1995-11-29 00:00,,500,,,,,,,,,,
125804,129,1995-12-07 00:00,,504,,,,,,,,,,
125805,130,1995-11-29 00:00,,500,,,,,,,,,,
125806,130,1995-12-07 00:00,,504,,,,,,,,,,
125807,131,1995-11-29 00:00,,500,,,,,,,,,,
125808,131,1995-12-07 00:00,,504,,,,,,,,,,
125809,132,1995-11-29 00:00,,500,,,,,,,,,,
125810,132,1995-12-07 00:00,,504,,,,,,,,,,
125811,144,1995-12-04 00:00,,500,,,,,,,,,,
125812,144,1995-12-07 00:00,,502,,37.0,823.0,,,,,,,
125813,156,1995-12-10 00:00,,500,,,,,,,,,,
125814,156,1995-12-20 00:00,,504,21417.0,38.0,,,,,,,,
125815,308,1996-02-01 00:00,,500,,,,,,,,,,
125816,308,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125817,244,1996-01-16 00:00,,500,,,,,,,,,,
125818,244,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125819,326,1996-02-07 00:00,,500,,,,,,,,,,
125820,326,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125821,327,1996-02-07 00:00,,500,,,,,,,,,,
125822,327,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125823,328,1996-02-07 00:00,,500,,,,,,,,,,
125824,328,1996-02-08 00:00,,504,21443.0,39.0,,,,,,,,
125825,329,1996-02-07 00:00,,500,,,,,,,,,,
125826,329,1996-03-14 00:00,,504,21536.0,40.0,,,,,,,,
125827,419,1996-03-13 00:00,,500,,,,,,,,,,
125828,419,1996-03-14 00:00,,504,21536.0,40.0,,,,,,,,
125829,436,1996-03-27 00:00,,500,,,,,,,,,,
125830,436,1996-04-25 00:00,,504,,,,,,,,,,
125831,440,1996-04-02 00:00,,500,,,,,,,,,,
125832,440,1996-04-25 00:00,,504,,,,,,,,,,
125833,470,1996-04-07 00:00,,500,,,,,,,,,,
125834,470,1996-04-25 00:00,,504,,,,,,,,,,
125835,499,1996-04-15 00:00,,500,,,,,,,,,,
125836,499,1996-04-25 00:00,,504,,,,,,,,,,
125837,503,1996-04-18 00:00,,500,,,,,,,,,,
125838,503,1996-04-25 00:00,,504,,,,,,,,,,
125839,504,1996-04-18 00:00,,500,,,,,,,,,,
125840,504,1996-04-25 00:00,,502,,42.0,1054.0,,,,,,,
125841,510,1996-04-23 00:00,,500,,,,,,,,,,
125842,510,1996-04-25 00:00,,504,,,,,,,,,,
125843,511,1996-04-24 00:00,,500,,,,,,,,,,
125844,511,1996-04-25 00:00,,504,,,,,,,,,,
125845,512,1996-04-24 00:00,,500,,,,,,,,,,
125846,512,1996-04-25 00:00,,504,,,,,,,,,,
125847,598,1996-09-10 00:00,,500,,,,,,,,,,
125848,598,1996-10-03 00:00,,502,7250.0,5.0,68.0,,,,,,,
125849,644,1996-10-02 00:00,,500,,,,,,,,,,
125850,644,1996-10-03 00:00,,504,7250.0,5.0,,,,,,,,
125851,645,1996-10-02 00:00,,500,,,,,,,,,,
125852,645,1996-10-31 00:00,,504,7305.0,6.0,,,,,,,,
125853,662,1996-10-24 00:00,,500,,,,,,,,,,
125854,662,1996-10-31 00:00,,504,7305.0,6.0,,,,,,,,
125855,691,1996-11-15 00:00,,500,,,,,,,,,,
125856,691,1996-12-12 00:00,,502,7327.0,7.0,162.0,,,,,,,
125857,704,1996-12-03 00:00,,500,,,,,,,,,,
125858,704,1996-12-12 00:00,,502,7327.0,7.0,162.0,,,,,,,
125859,712,1996-12-06 00:00,,500,,,,,,,,,,
125860,712,1996-12-12 00:00,,502,7327.0,7.0,162.0,,,,,,,
125861,768,1997-02-06 00:00,,500,,,,,,,,,,
125862,768,1997-02-06 00:00,,502,7403.0,8.0,213.0,,,,,,,
125863,777,1997-01-14 00:00,,500,,,,,,,,,,
125864,777,1997-02-06 00:00,,504,7403.0,8.0,,,,,,,,
125865,789,1997-02-06 00:00,,500,,,,,,,,,,
125866,789,1997-02-06 00:00,,502,7403.0,8.0,213.0,,,,,,,
125867,801,1997-02-06 00:00,,500,,,,,,,,,,
125868,801,1997-02-06 00:00,,504,7403.0,8.0,,,,,,,,
125869,847,1997-02-06 00:00,,500,,,,,,,,,,
125870,847,1997-02-06 00:00,,504,7403.0,8.0,,,,,,,,
125871,912,1997-03-27 00:00,,500,,,,,,,,,,
125872,912,1997-03-27 00:00,,502,7475.0,10.0,281.0,,,,,,,
125873,914,1997-03-27 00:00,,500,,,,,,,,,,
125874,914,1997-03-27 00:00,,504,7475.0,10.0,,,,,,,,
125875,915,1997-03-27 00:00,,500,,,,,,,,,,
125876,915,1997-03-27 00:00,,504,7475.0,10.0,,,,,,,,
125877,916,1997-03-27 00:00,,500,,,,,,,,,,
125878,916,1997-03-27 00:00,,504,7475.0,10.0,,,,,,,,
125879,917,1997-03-27 00:00,,500,,,,,,,,,,
125880,917,1997-03-27 00:00,,504,7475.0,10.0,,,,,,,,
125881,943,1997-05-15 00:00,,500,,,,,,,,,,
125882,943,1997-05-15 00:00,,502,7541.0,11.0,330.0,,,,,,,
125883,946,1997-05-15 00:00,,500,,,,,,,,,,
125884,946,1997-05-15 00:00,,501,7541.0,11.0,330.0,,,,,,,
125885,953,1997-05-15 00:00,,500,,,,,,,,,,
125886,953,1997-05-15 00:00,,502,7541.0,11.0,330.0,,,,,,,
125887,1013,1997-05-15 00:00,,500,,,,,,,,,,
125888,1013,1997-05-15 00:00,,502,7541.0,11.0,330.0,,,,,,,
125889,1023,1997-06-05 00:00,,500,,,,,,,,,,
125890,1023,1997-07-03 00:00,,504,7604.0,12.0,,,,,,,,
125891,1024,1997-06-04 00:00,,500,,,,,,,,,,
125892,1025,1997-06-04 00:00,,500,,,,,,,,,,
125893,1025,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125894,1030,1997-06-06 00:00,,500,,,,,,,,,,
125895,1030,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125896,1050,1997-06-23 00:00,,500,,,,,,,,,,
125897,1050,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125898,1086,1997-06-25 00:00,,500,,,,,,,,,,
125899,1086,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125900,1087,1997-06-26 00:00,,500,,,,,,,,,,
125901,1087,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125902,1088,1997-06-26 00:00,,500,,,,,,,,,,
125903,1088,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125904,1089,1997-06-26 00:00,,500,,,,,,,,,,
125905,1089,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125906,1111,1997-07-02 00:00,,500,,,,,,,,,,
125907,1111,1997-07-03 00:00,,502,7604.0,12.0,405.0,,,,,,,
125908,1125,1997-07-23 00:00,,500,,,,,,,,,,
125909,1125,1997-09-04 00:00,,504,7658.0,13.0,,,,,,,,
125910,1148,1997-08-19 00:00,,500,,,,,,,,,,
125911,1148,1997-09-04 00:00,,504,7658.0,13.0,,,,,,,,
125912,1149,1997-08-19 00:00,,500,,,,,,,,,,
125913,1149,1997-09-04 00:00,,504,7658.0,13.0,,,,,,,,
125914,1151,1997-08-19 00:00,,500,,,,,,,,,,
125915,1151,1997-09-04 00:00,,504,7658.0,13.0,,,,,,,,
125916,1152,1997-08-20 00:00,,500,,,,,,,,,,
125917,1152,1997-09-04 00:00,,504,7658.0,13.0,,,,,,,,
125918,1165,1997-08-27 00:00,,500,,,,,,,,,,
125919,1165,1997-09-04 00:00,,502,7658.0,13.0,477.0,,,,,,,
125920,1183,1997-09-02 00:00,,500,,,,,,,,,,
125921,1183,1997-09-04 00:00,,502,7658.0,13.0,477.0,,,,,,,
125922,1184,1997-09-02 00:00,,500,,,,,,,,,,
125923,1184,1997-09-04 00:00,,502,7658.0,13.0,477.0,,,,,,,
125924,1185,1997-09-03 00:00,,500,,,,,,,,,,
125925,1185,1997-09-04 00:00,,502,7658.0,13.0,477.0,,,,,,,
125926,1186,1997-09-03 00:00,,500,,,,,,,,,,
125927,1186,1997-09-04 00:00,,502,7658.0,13.0,477.0,,,,,,,
125928,1266,1997-10-14 00:00,,500,,,,,,,,,,
125929,1267,1997-10-14 00:00,,500,,,,,,,,,,
125930,1268,1997-10-14 00:00,,500,,,,,,,,,,
125931,1269,1997-10-14 00:00,,500,,,,,,,,,,
125932,1274,1997-10-15 00:00,,500,,,,,,,,,,
125933,1289,1997-10-23 00:00,,500,,,,,,,,,,
125934,1289,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125935,1298,1997-11-04 00:00,,500,,,,,,,,,,
125936,1298,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125937,1299,1997-11-04 00:00,,500,,,,,,,,,,
125938,1299,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125939,1307,1997-11-04 00:00,,500,,,,,,,,,,
125940,1307,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125941,1308,1997-11-04 00:00,,500,,,,,,,,,,
125942,1308,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125943,1320,1997-11-07 00:00,,500,,,,,,,,,,
125944,1321,1997-11-07 00:00,,500,,,,,,,,,,
125945,1321,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125946,1344,,,500,,,,,,,,,,
125947,1345,1997-12-01 00:00,,500,,,,,,,,,,
125948,1345,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125949,1364,1997-12-03 00:00,,500,,,,,,,,,,
125950,1364,1997-12-04 00:00,,502,7791.0,17.0,583.0,,,,,,,
125951,1443,1998-01-26 00:00,,500,,,,,,,,,,
125952,1443,1998-01-28 00:00,,501,7825.0,19.0,629.0,,,,,,,
125953,1444,1998-01-26 00:00,,500,,,,,,,,,,
125954,1444,1998-01-28 00:00,,501,7825.0,19.0,629.0,,,,,,,
125955,1483,1998-01-30 00:00,,500,,,,,,,,,,
125956,1483,1998-02-05 00:00,,502,7867.0,20.0,639.0,,,,,,,
125957,1484,1998-01-30 00:00,,500,,,,,,,,,,
125958,1484,1998-02-05 00:00,,502,7867.0,20.0,639.0,,,,,,,
125959,1489,1998-02-03 00:00,,500,,,,,,,,,,
125960,1489,1998-02-05 00:00,,501,7867.0,20.0,639.0,,,,,,,
125961,1490,1998-02-03 00:00,,500,,,,,,,,,,
125962,1490,1998-02-05 00:00,,502,7867.0,20.0,639.0,,,,,,,
125963,1526,1998-02-18 00:00,,500,,,,,,,,,,
125964,1526,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125965,1527,1998-02-18 00:00,,500,,,,,,,,,,
125966,1527,1998-03-26 00:00,,504,7978.0,23.0,,,,,,,,
125967,1528,1998-02-18 00:00,,500,,,,,,,,,,
125968,1528,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125969,1529,1998-02-04 00:00,,500,,,,,,,,,,
125970,1529,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125971,1532,1998-02-20 00:00,,500,,,,,,,,,,
125972,1532,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125973,1533,1998-02-25 00:00,,500,,,,,,,,,,
125974,1533,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125975,1536,1998-02-04 00:00,,500,,,,,,,,,,
125976,1536,1998-02-05 00:00,,502,7867.0,20.0,639.0,,,,,,,
125977,1615,1998-03-24 00:00,,500,,,,,,,,,,
125978,1615,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125979,1616,1998-03-24 00:00,,500,,,,,,,,,,
125980,1616,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125981,1624,1998-03-25 00:00,,500,,,,,,,,,,
125982,1624,1998-03-26 00:00,,502,7978.0,23.0,721.0,,,,,,,
125983,1625,1998-03-25 00:00,,500,,,,,,,,,,
125984,1764,1998-06-18 00:00,,500,,,,,,,,,,
125985,1764,1998-06-18 00:00,,502,8124.0,26.0,832.0,,,,,,,
125986,1730,1998-05-11 00:00,,500,,,,,,,,,,
125987,1730,1998-05-14 00:00,,502,8068.0,25.0,781.0,,,,,,,
125988,1731,1998-05-12 00:00,,500,,,,,,,,,,
125989,1731,1998-05-14 00:00,,502,8068.0,25.0,781.0,,,,,,,
125990,1732,1998-05-12 00:00,,500,,,,,,,,,,
125991,1732,1998-05-14 00:00,,502,8068.0,25.0,781.0,,,,,,,
125992,1736,1998-05-13 00:00,,500,,,,,,,,,,
125993,1736,1998-05-14 00:00,,502,8068.0,25.0,781.0,,,,,,,
125994,1737,1998-05-13 00:00,,500,,,,,,,,,,
125995,1737,1998-05-14 00:00,,502,8068.0,25.0,781.0,,,,,,,
125996,1741,1998-05-12 00:00,,500,,,,,,,,,,
125997,1741,1998-05-14 00:00,,502,8068.0,25.0,781.0,,,,,,,
125998,1761,1998-05-22 00:00,,500,,,,,,,,,,
125999,1761,1998-06-18 00:00,,502,8124.0,26.0,832.0,,,,,,,
126000,1765,1998-06-18 00:00,,500,,,,,,,,,,
126001,1765,1998-06-18 00:00,,502,8124.0,26.0,832.0,,,,,,,
126002,1766,1998-06-18 00:00,,500,,,,,,,,,,
126003,1766,1998-06-18 00:00,,502,8124.0,26.0,832.0,,,,,,,
126004,1767,1998-06-18 00:00,,500,,,,,,,,,,
126005,1767,1998-06-18 00:00,,502,8124.0,26.0,832.0,,,,,,,
126006,1880,1998-10-23 00:00,,500,,,,,,,,,,
126007,1880,1998-11-26 00:00,,504,4421.0,7.0,,,,,,,,
126008,1881,1998-10-30 00:00,,500,,,,,,,,,,
126009,1881,1998-11-26 00:00,,504,4421.0,7.0,,,,,,,,
126010,1910,1998-11-16 00:00,,500,,,,,,,,,,
126011,1910,1998-11-26 00:00,,504,4421.0,7.0,,,,,,,,
126012,1972,1999-01-07 00:00,,500,,,,,,,,,,
126013,1972,1999-02-04 00:00,,504,4476.0,9.0,,,,,,,,
126014,1982,1999-01-13 00:00,,500,,,,,,,,,,
126015,1982,1999-01-14 00:00,,504,4450.0,8.0,,,,,,,,
126016,1988,1999-01-13 00:00,,500,,,,,,,,,,
126017,1988,1999-01-14 00:00,,504,4450.0,8.0,,,,,,,,
126018,1985,1999-01-13 00:00,,500,,,,,,,,,,
126019,1985,1999-01-14 00:00,,504,4450.0,8.0,,,,,,,,
126020,1986,1999-01-13 00:00,,500,,,,,,,,,,
126021,1986,1999-01-14 00:00,,504,4450.0,8.0,,,,,,,,
126022,1987,1999-01-13 00:00,,500,,,,,,,,,,
126023,1987,1999-01-14 00:00,,502,4450.0,8.0,131.0,,,,,,,
126024,1989,1999-01-19 00:00,,500,,,,,,,,,,
126025,1989,1999-02-04 00:00,,504,4476.0,9.0,,,,,,,,
126026,1990,1999-01-25 00:00,,500,,,,,,,,,,
126027,1990,1999-02-04 00:00,,504,4476.0,9.0,,,,,,,,
126028,1991,1999-01-25 00:00,,500,,,,,,,,,,
126029,1991,1999-02-04 00:00,,504,4476.0,9.0,,,,,,,,
126030,2049,1999-02-17 00:00,,500,,,,,,,,,,
126031,2049,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126032,2087,1999-03-15 00:00,,500,,,,,,,,,,
126033,2087,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126034,2088,1999-03-15 00:00,,500,,,,,,,,,,
126035,2088,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126036,2121,1999-03-19 00:00,,500,,,,,,,,,,
126037,2121,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126038,2122,1999-03-19 00:00,,500,,,,,,,,,,
126039,2122,1999-03-25 00:00,,502,4545.0,10.0,191.0,,,,,,,
126040,2123,1999-03-23 00:00,,500,,,,,,,,,,
126041,2123,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126042,2124,1999-03-24 00:00,,500,,,,,,,,,,
126043,2124,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126044,2126,1999-03-24 00:00,,500,,,,,,,,,,
126045,2126,1999-03-25 00:00,,504,4545.0,10.0,,,,,,,,
126046,2127,,,500,,,,,,,,,,
126047,2128,1999-03-24 00:00,,500,,,,,,,,,,
126048,2128,1999-03-25 00:00,,502,4545.0,10.0,191.0,,,,,,,
126049,2139,1999-04-12 00:00,,500,,,,,,,,,,
126050,2139,1999-05-13 00:00,,502,4614.0,13.0,253.0,,,,,,,
126051,2148,1999-04-12 00:00,,500,,,,,,,,,,
126052,2148,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126053,2149,1999-04-12 00:00,,500,,,,,,,,,,
126054,2149,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126055,2155,1999-04-15 00:00,,500,,,,,,,,,,
126056,2155,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126057,2161,1999-04-26 00:00,,500,,,,,,,,,,
126058,2161,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126059,2236,1999-05-11 00:00,,500,,,,,,,,,,
126060,2236,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126061,2238,1999-05-12 00:00,,500,,,,,,,,,,
126062,2238,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126063,2239,1999-05-12 00:00,,500,,,,,,,,,,
126064,2239,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126065,2243,1999-05-12 00:00,,500,,,,,,,,,,
126066,2243,1999-05-13 00:00,,504,4614.0,13.0,,,,,,,,
126067,2266,1999-06-02 00:00,,500,,,,,,,,,,
126068,2266,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126069,2291,1999-06-15 00:00,,500,,,,,,,,,,
126070,2291,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126071,2292,1999-06-15 00:00,,500,,,,,,,,,,
126072,2292,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126073,2376,1999-06-25 00:00,,500,,,,,,,,,,
126074,2376,1999-07-01 00:00,,501,4717.0,15.0,363.0,,,,,,,
126075,2399,1999-06-30 00:00,,500,,,,,,,,,,
126076,2399,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126077,2400,1999-06-30 00:00,,500,,,,,,,,,,
126078,2400,1999-07-01 00:00,,502,4717.0,15.0,363.0,,,,,,,
126079,2401,1999-06-30 00:00,,500,,,,,,,,,,
126080,2401,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126081,2402,1999-06-30 00:00,,500,,,,,,,,,,
126082,2402,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126083,2404,1999-06-30 00:00,,500,,,,,,,,,,
126084,2404,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126085,2445,1999-06-30 00:00,,500,,,,,,,,,,
126086,2445,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126087,2446,1999-06-30 00:00,,500,,,,,,,,,,
126088,2446,1999-07-01 00:00,,504,4717.0,15.0,,,,,,,,
126089,2462,1999-07-26 00:00,,500,,,,,,,,,,
126090,39,1995-08-21 00:00,,300,,,,,,,,,,
126091,39,1995-09-07 00:00,,301,,,,162.0,,,,,,
126092,39,1995-09-28 00:00,,306,22871.0,34.0,769.0,,,,,,,
126093,40,1995-08-21 00:00,,300,,,,,,,,,,
126094,40,1995-09-07 00:00,,301,,,,127.0,,,,,,
126095,40,1995-11-03 00:00,,305,22049.0,36.0,806.0,,,,,,,
126096,40,1996-02-15 00:00,,309,21519.0,39.0,976.0,,,,,,,
126097,41,1995-08-21 00:00,,300,,,,,,,,,,
126098,41,1995-09-07 00:00,,301,,,,127.0,,,,,,
126099,41,1995-11-03 00:00,,305,22906.0,36.0,807.0,,,,,,,
126100,41,1996-02-15 00:00,,309,21518.0,39.0,977.0,,,,,,,
126101,43,1995-09-06 00:00,,300,,,,,,,,,,
126102,43,1995-09-14 00:00,,301,,,,191.0,,573.0,,,,
126103,43,1995-09-28 00:00,,305,22869.0,34.0,768.0,,,,,,,
126104,43,1995-11-03 00:00,,309,22909.0,36.0,811.0,,,,,,,
126105,52,1995-09-18 00:00,,300,,,,,,,,,,
126106,52,1995-09-28 00:00,,301,,,,101.0,,583.0,,,,
126107,52,1995-11-03 00:00,,305,22907.0,36.0,809.0,,,,,,,
126108,52,1996-02-15 00:00,,309,21502.0,39.0,973.0,,,,,,,
126109,53,1995-09-22 00:00,,300,,,,,,,,,,
126110,53,1995-10-12 00:00,,301,,,,127.0,,587.0,,,,
126111,53,1995-12-08 00:00,,305,22922.0,37.0,836.0,,,,,,,
126112,53,1996-02-15 00:00,,309,21512.0,39.0,968.0,,,,,,,
126113,54,1995-09-22 00:00,,300,,,,,,,,,,
126114,54,1995-09-28 00:00,,301,,,,7.0,,583.0,,,,
126115,54,1995-10-18 00:00,,305,22005.0,35.0,777.0,,,,,,,
126116,54,1995-11-02 00:00,,309,22896.0,36.0,796.0,,,,,,,
126117,71,1995-10-05 00:00,,300,,,,,,,,,,
126118,71,1995-10-12 00:00,,301,,,,61.0,,587.0,,,,
126119,71,1995-11-02 00:00,,305,22894.0,36.0,794.0,,,,,,,
126120,71,1995-12-13 00:00,,309,22931.0,37.0,857.0,,,,,,,
126121,72,1995-10-05 00:00,,300,,,,,,,,,,
126122,72,1995-10-12 00:00,,301,,,,61.0,,587.0,,,,
126123,72,1995-11-02 00:00,,305,22038.0,36.0,795.0,,,,,,,
126124,72,1995-12-13 00:00,,309,22932.0,37.0,858.0,,,,,,,
126125,102,1995-11-02 00:00,,300,,,,,,,,,,
126126,102,1995-11-16 00:00,,301,,,,47.0,,603.0,,,,
126127,102,1995-12-08 00:00,,305,21407.0,37.0,847.0,,,,,,,
126128,102,1996-02-21 00:00,,309,21505.0,39.0,988.0,,,,,,,
126129,117,1995-11-17 00:00,,300,,,,,,,,,,
126130,117,1995-11-23 00:00,,301,,,,127.0,,607.0,,,,
126131,117,1995-12-05 00:00,,305,22065.0,37.0,818.0,,,,,,,
126132,117,1995-12-19 00:00,,309,22934.0,38.0,864.0,,,,,,,
126133,118,1995-11-16 00:00,,300,,,,,,,,,,
126134,118,1995-11-23 00:00,,301,,,,191.0,,607.0,,,,
126135,118,1995-12-08 00:00,,305,22077.0,37.0,846.0,,,,,,,
126136,118,1996-02-21 00:00,,309,21508.0,39.0,989.0,,,,,,,
126137,120,1995-11-22 00:00,,300,,,,,,,,,,
126138,120,1995-11-23 00:00,,301,,,,191.0,,607.0,,,,
126139,120,1995-12-08 00:00,,305,22917.0,37.0,830.0,,,,,,,
126140,120,1996-02-15 00:00,,309,21503.0,39.0,974.0,,,,,,,
126141,121,1995-11-21 00:00,,300,,,,,,,,,,
126142,121,1995-11-23 00:00,,301,,,,81.0,,607.0,,,,
126143,121,1995-12-08 00:00,,305,21410.0,37.0,831.0,,,,,,,
126144,121,1996-02-15 00:00,,309,21511.0,39.0,975.0,,,,,,,
126145,127,1995-11-24 00:00,,300,,,,,,,,,,
126146,127,1995-12-06 00:00,,301,,,,191.0,,612.0,,,,
126147,127,1995-12-19 00:00,,305,21420.0,38.0,868.0,,,,,,,
126148,127,1996-02-15 00:00,,309,22960.0,39.0,972.0,,,,,,,
126149,136,1995-12-15 00:00,,300,,,,,,,,,,
126150,136,1995-12-20 00:00,,301,,,,191.0,,622.0,,,,
126151,136,1996-02-14 00:00,,305,21506.0,39.0,959.0,,,,,,,
126152,136,1996-03-13 00:00,,309,21551.0,40.0,1004.0,,,,,,,
126153,138,1995-11-27 00:00,,300,,,,,,,,,,
126154,138,1995-12-06 00:00,,301,,,,191.0,,612.0,,,,
126155,138,1996-02-13 00:00,,305,21517.0,39.0,947.0,,,,,,,
126156,138,1996-03-14 00:00,,309,22982.0,40.0,1028.0,,,,,,,
126157,155,1995-12-05 00:00,,300,,,,,,,,,,
126158,155,1995-12-06 00:00,,333,,,,,,613.0,,,,
126159,165,1995-12-08 00:00,,300,,,,,,,,,,
126160,165,1995-12-13 00:00,,301,,,,191.0,,617.0,,,,
126161,165,1995-12-19 00:00,,305,22933.0,38.0,863.0,,,,,,,
126162,165,1995-12-20 00:00,,309,22941.0,38.0,880.0,,,,,,,
126163,173,1995-12-13 00:00,,300,,,,,,,,,,
126164,173,1995-12-20 00:00,,301,,,,186.0,,622.0,,,,
126165,173,1996-02-14 00:00,,305,22095.0,39.0,957.0,,,,,,,
126166,173,1996-03-13 00:00,,309,22966.0,40.0,997.0,,,,,,,
126167,174,1995-12-13 00:00,,300,,,,,,,,,,
126168,174,1995-12-20 00:00,,301,,,,186.0,,622.0,,,,
126169,174,1996-02-14 00:00,,305,22954.0,39.0,958.0,,,,,,,
126170,174,1996-03-13 00:00,,309,22105.0,40.0,998.0,,,,,,,
126171,179,1995-12-15 00:00,,300,,,,,,,,,,
126172,179,1995-12-20 00:00,,301,,,,123.0,,622.0,,,,
126173,179,1996-02-13 00:00,,305,21514.0,39.0,948.0,,,,,,,
126174,179,1996-03-14 00:00,,309,22126.0,40.0,1029.0,,,,,,,
126175,194,1995-12-22 00:00,,300,,,,,,,,,,
126176,194,1996-01-06 00:00,,302,,,,,,,,,,
126177,194,1996-01-12 00:00,,303,,,,144.0,,83.0,,,,
126178,194,1996-02-14 00:00,,305,21501.0,39.0,965.0,,,,,,,
126179,194,1996-03-13 00:00,,309,21548.0,40.0,1013.0,,,,,,,
126180,195,1995-12-27 00:00,,300,,,,,,,,,,
126181,195,1996-01-11 00:00,,302,,,,,,,,,,
126182,195,1996-01-12 00:00,,303,,,,118.0,,83.0,,,,
126183,195,1996-02-14 00:00,,305,22955.0,39.0,961.0,,,,,,,
126184,195,1996-03-14 00:00,,309,22980.0,40.0,1025.0,,,,,,,
126185,196,1995-12-27 00:00,,300,,,,,,,,,,
126186,196,1996-01-11 00:00,,302,,,,,,,,,,
126187,196,1996-01-12 00:00,,303,,,,192.0,,83.0,,,,
126188,196,1996-02-14 00:00,,305,21515.0,39.0,962.0,,,,,,,
126189,196,1996-03-14 00:00,,309,22981.0,40.0,1026.0,,,,,,,
126190,197,1995-12-27 00:00,,300,,,,,,,,,,
126191,197,1996-01-11 00:00,,302,,,,,,,,,,
126192,197,1996-01-12 00:00,,303,,,,106.0,,83.0,,,,
126193,197,1996-02-14 00:00,,305,22956.0,39.0,964.0,,,,,,,
126194,197,1996-04-24 00:00,,309,22301.0,,1051.0,,,,,,,
126195,198,1995-12-27 00:00,,300,,,,,,,,,,
126196,198,1996-01-11 00:00,,302,,,,,,,,,,
126197,198,1996-01-12 00:00,,303,,,,60.0,,83.0,,,,
126198,198,1996-02-14 00:00,,305,21516.0,39.0,963.0,,,,,,,
126199,198,1996-03-14 00:00,,309,22125.0,40.0,1027.0,,,,,,,
126200,220,1996-01-08 00:00,,300,,,,,,,,,,
126201,220,1996-01-18 00:00,,301,,,,127.0,,626.0,,,,
126202,220,1996-02-14 00:00,,305,21510.0,39.0,954.0,,,,,,,
126203,220,1996-09-23 00:00,,309,,42.0,1048.0,,,,,,,
126204,231,1996-01-09 00:00,,300,,,,,,,,,,
